cohort,ready_grad,absences,enrollments,expulsions,suspensions,read,math,school_read,school_math
2011,not_ready,6,1,0,0,-0.12885041390166643,0.3635953554476013,0.3911053573527469,0.07428924269475151
2011,not_ready,2,1,0,0,0.7056593976991798,-0.3464133380742103,0.4094889363450904,0.23827206383245475
2011,not_ready,2,1,0,0,-0.4861412841448245,-1.6171840955957544,0.5444074734280286,0.5198670228029019
2011,ready,6,1,0,0,1.4847298309007047,0.8792864341376845,-0.14895122432850555,0.015534407202897726
2011,ready,25,2,0,0,1.1428032849449221,0.3633459077339578,0.5774504537416867,0.22122387551960665
2011,not_ready,8,1,0,1,0.24836164152417806,-0.6350239057150862,0.22307066905356476,0.2844152892420662
2011,not_ready,0,1,0,0,0.11696835068479752,-0.14204102642850513,0.1128188693404431,0.32665791534817085
2011,not_ready,11,3,0,0,0.6137009469784326,0.7871678016091685,0.2823663806057327,-0.1633487623302312
2011,ready,6,1,0,0,1.316992175298594,0.7696376881937768,0.5260547531954061,0.31850815830007656
2011,not_ready,5,1,0,0,0.16380356025825094,0.5126072508011034,0.30086596368378027,0.2246333362066345
2011,ready,6,1,0,0,1.0131880309285641,0.9720901030842549,0.2651509163803623,0.31131196726699184
2011,not_ready,5,1,0,0,-1.4959572152984177,-1.4293846781786377,-0.14912288163830414,-0.39795332510389186
2011,not_ready,8,1,0,0,0.8010205318428232,-0.033439038791536396,0.5630853531915408,0.5929485238866974
2011,ready,10,1,0,0,1.0002399839229825,1.1879154165496912,0.5630853531915408,0.5929485238866974
2011,not_ready,12,1,0,0,-0.08757159832887396,0.020867484797468663,0.3424805702257433,0.3276420850382562
2011,not_ready,2,2,0,0,-1.1154456650424502,0.03910336040630632,-0.4761499624105678,-0.6012784877711155
2011,not_ready,7,1,0,0,-0.005466894546511926,0.6675667194490684,0.13535111895300622,0.10599617558158732
2011,not_ready,3,1,0,0,0.004627729410206312,-0.45405060360193883,0.1946790401703407,0.47042272298985643
2011,not_ready,7,2,0,0,-0.3654592711450654,-1.2216693799231917,-0.2631653718048513,-0.17728968026921754
2011,not_ready,14,3,0,3,-1.576726704049994,-0.17179054535960075,-0.6920225311750838,-0.7117354318655049
2011,ready,1,1,0,0,1.4911341323224931,1.342134057402185,-0.1878787102897104,-0.22647625143528222
2011,not_ready,0,1,0,0,0.2549553326420679,0.5184861243625751,0.487582751308563,0.43854201845720975
2011,not_ready,10,1,0,0,0.8043746815006583,-0.16255645241634262,0.7182776129048227,0.11323546577229565
2011,ready,2,1,0,0,1.5011715084623871,1.9963022967669892,0.02188718845639337,-0.15845232391197622
2011,not_ready,12,1,0,1,-0.2662984603686747,-1.313830038930071,0.05114382565349063,0.03418844172828176
2011,not_ready,13,1,0,0,-0.7238921108090098,-2.2111404940307993,0.17981035295925135,0.24622040962166847
2011,not_ready,14,1,0,0,-0.08122026345951132,-0.7117136018887729,0.8413114731068664,0.668705103052685
2011,not_ready,19,1,0,0,0.25744673764847803,0.451143677497022,0.2846481202943001,0.4024075289067429
2011,not_ready,2,1,0,0,-1.7129178814705734,-0.7263490827550988,-0.319750915423244,-0.3965329443787557
2011,not_ready,7,1,0,0,-0.4184191865530779,0.5989227855333318,-0.04329150782284408,-0.12161100265067294
2011,not_ready,17,1,0,0,-0.31168382116413035,-0.7659803972397565,-0.6112209299703057,-0.7369655403572466
2011,not_ready,0,2,0,0,0.43329053968764025,-0.9201735209079357,-0.0446893419339774,-0.1972155069406998
2011,not_ready,7,1,0,1,-0.3667331785116076,-0.8919045826639196,-0.1147084604756005,-0.014474441718198013
2011,ready,0,1,0,0,1.7443637929288733,4.2001653739713465,-0.027403698473098134,0.23549200305468088
2011,not_ready,22,1,0,2,-0.599228178700595,0.6207428233025549,-0.014915603294858396,0.2269540258121733
2011,not_ready,41,1,0,3,-1.1751687387410064,-0.8433540482444722,-0.04584543635951044,0.3979554180418499
2011,ready,6,1,0,0,2.1069310349976944,0.44749557230597403,0.17205640769141015,0.08761419210905666
2011,not_ready,5,1,0,0,-0.26393371676665717,-1.4317665709786576,0.5109852705845258,0.20827865839226103
2011,ready,11,1,0,1,0.4322247963376784,0.24036077720518187,0.14965754167380252,0.3371127701795035
2011,not_ready,11,1,0,0,-1.525211148922886,-1.4011666189560126,0.6240573718583023,0.6195114440616044
2011,not_ready,12,1,0,0,0.9037611457312577,0.16020841525735918,0.3730829606364671,0.2835387693848519
2011,ready,4,1,0,0,1.1396796451513185,0.04034403687775483,0.1787079929288817,-0.005141922828515694
2011,not_ready,6,1,0,0,0.5469094774764715,-0.18288575183859937,0.4819113493927766,0.1551090060852574
2011,not_ready,0,1,0,0,0.6239316368897938,0.6914036289862564,-0.09503292694876228,-0.00721217640731972
2011,not_ready,2,1,0,0,0.7960875012986163,0.7601243057995086,-0.848808721580082,-0.6140568424045374
2011,ready,11,1,0,0,0.3198751613693661,0.8623818332239253,-0.005479791449907359,0.15971558785644485
2011,not_ready,3,1,0,0,-1.5179689541484687,-0.6678980752342879,-0.6112209299703057,-0.7369655403572466
2011,not_ready,7,2,0,0,-0.49717976732766705,-0.3504054227457846,-0.7436819347582087,-0.5824377545684498
2011,not_ready,3,1,0,0,-3.5584383828855044,-2.974350936202522,0.00804328686141735,0.05921608228318112
2011,not_ready,1,1,0,0,0.4355459879658364,-0.0360863103083459,-0.4761499624105678,-0.6012784877711155
2011,not_ready,6,1,0,3,-1.6957713127807643,-0.5768701735093341,-0.1676112457422128,-0.3514869383747127
2011,ready,3,1,0,0,1.0304514260496425,1.1980770814950208,1.1393643976598251,1.3514660587559102
2011,ready,7,1,0,0,0.23726117897473314,1.3452505751662232,0.2982925784420926,0.384711352651447
2011,ready,4,1,0,0,2.0998205716247478,1.5023971696409093,0.8678828218141347,1.1271447842025542
2011,not_ready,1,1,0,0,-0.5792477872969225,-0.5191520814065294,-0.0714681042614973,-0.02545283811899704
2011,not_ready,7,1,0,0,-0.4758440850319386,-0.849189430870711,0.3842908271726305,0.5113188168403213
2011,ready,4,1,0,0,1.022021285908329,2.489186608054845,0.5887978718113887,0.7026814220840578
2011,ready,23,1,0,0,1.487757464245056,0.7690397253605274,0.08759992257313182,0.06392058354176527
2011,not_ready,12,1,0,0,0.5411316245766322,0.3557047724719799,-0.038074734487056686,0.15292244271758706
2011,not_ready,11,1,0,0,-1.1695196065688838,-1.3163261477223667,0.11173335678845289,0.09599384168959747
2011,not_ready,1,1,0,0,-0.1775768648194307,-0.7378032844128837,0.15050901011112747,0.14288137998962833
2011,not_ready,9,1,0,2,-0.2661409332433555,-1.0026985731909868,0.08904565629388608,-0.08444380711768468
2011,not_ready,1,1,0,0,-0.4724973767966332,-0.8426347752025416,-0.6667787275773445,-0.5267103593300494
2011,not_ready,7,1,0,1,-1.1552315244847182,-0.9035017790422204,-0.5719711037051406,-0.2682592708940893
2011,not_ready,7,1,0,0,-0.8383916355522658,-1.1516012069651724,0.013633570452655425,-0.3820779826236571
2011,ready,17,1,0,0,0.24753091696329566,0.4402380299143328,0.19908768962703466,0.13684986884601547
2011,not_ready,12,1,0,0,0.17287859503123149,-0.7248648503628768,-0.048187667555466426,-0.10844107107586415
2011,not_ready,2,2,0,0,-0.17324000721857577,-0.23103090726907527,-0.3970899396914035,-0.3913312239676142
2011,not_ready,27,3,0,0,0.2447521390493505,-0.5859261593079864,-0.852251850284197,-0.8746425673190119
2011,not_ready,26,1,0,5,-1.032942529152379,-0.7261775128438112,0.0685313930418163,0.15984258640133964
2011,ready,1,1,0,0,1.0140601900711752,0.9690870606367566,0.5192173318294565,0.4336693697570969
2011,not_ready,11,1,0,0,0.040780523218715004,-0.1542206930283955,0.5069528371379005,0.24489163104091685
2011,ready,9,1,0,1,1.738630504789153,0.8752459603059771,0.732050908795664,0.7165655000067197
2011,not_ready,2,1,0,0,-0.520238391395286,0.381752161208507,0.13535111895300622,0.10599617558158732
2011,not_ready,0,1,0,0,-1.1546889903158246,0.4929542646025095,0.04151514776182743,0.21045342063175668
2011,not_ready,3,1,0,1,0.3192969020736208,-0.0875567835902256,-0.09916857479682109,-0.09523234918801807
2011,not_ready,3,1,0,0,-1.5316844661212867,-0.7964365673568914,-1.2266000249021056,-0.8220159331735833
2011,not_ready,1,1,0,8,0.36913974982357484,0.5889054270437254,0.6115069646573357,0.8960141847689338
2011,ready,1,1,0,0,1.3102795067824162,0.8643351674675067,-0.23385491111871887,-0.1383838009273573
2011,ready,20,1,0,0,2.091960615915437,0.6028661909518185,0.5069528371379005,0.24489163104091685
2011,not_ready,5,1,0,0,0.03869877041097763,0.4550956908737014,0.3316957207135978,0.15117016508457445
2011,not_ready,15,1,0,5,-1.4312904835371256,-1.7406771458352142,-0.1878787102897104,-0.22647625143528222
2011,ready,5,1,0,0,1.7399448006604725,0.9760130961983271,0.6149995586300037,0.6074643542715389
2011,not_ready,9,1,0,7,-1.0193030059598502,-2.2014470762152336,-0.6920225311750838,-0.7117354318655049
2011,not_ready,14,1,0,0,0.7084756243170849,0.29235271858801887,0.12766518557189155,0.1865754667325743
2011,not_ready,5,1,0,1,0.029704773519834436,-0.3516806585014529,-0.2867282061129726,0.16156297784704565
2011,ready,10,1,0,0,0.6919933479658413,0.03861384375966233,0.269732967462394,0.29903345329003383
2011,ready,1,1,0,0,0.437523437542544,0.980133655519859,-0.013422543419430583,0.05199195787802481
2011,not_ready,8,1,0,1,0.1411520054920918,-0.08368986762767372,0.23293129846328023,0.2672277069014073
2011,not_ready,37,1,0,4,-1.337323729485841,-0.8987440093005155,0.30086596368378027,0.2246333362066345
2011,ready,1,2,0,0,1.3208962269786533,0.885457726578264,-0.08171183532640752,-0.2471668022716762
2011,ready,1,1,0,0,1.3362997286789962,1.0989074182742615,0.19051613044518573,0.13408647364386594
2011,not_ready,3,1,0,0,0.3274945744936624,0.04731005112000319,-0.1717635037462134,-0.3242620242998131
2011,not_ready,17,1,0,0,0.12408101911446494,0.31968210774920963,-0.00488925643090278,0.09705980759499663
2011,not_ready,1,1,0,0,0.8981077480358479,1.5110880401763418,0.11138059341373668,-0.23752850291952995
2011,not_ready,4,1,0,0,-0.47953804537946065,-0.5856905600934559,0.41479648522628604,0.3555924952483378
2011,ready,4,1,0,0,-0.1456299777020246,0.7670877771307211,0.1754728456029394,-0.046716878357377534
2011,not_ready,14,2,0,0,0.3062286549754258,-0.03734675067918785,0.4819113493927766,0.1551090060852574
2011,ready,2,1,0,0,1.018100889390599,0.6660133759014719,0.5069528371379005,0.24489163104091685
2011,ready,5,1,0,0,1.3100551002734553,1.3405448146686414,0.23293129846328023,0.2672277069014073
2011,not_ready,2,1,0,0,-0.7153903646073334,-1.420382682303027,0.15747464832933675,0.3577589681666602
2011,not_ready,3,1,0,0,-0.3061994639328594,0.7599209909000793,-0.22362063380530114,-0.42418051803150664
2011,not_ready,26,1,0,4,-1.2434357864040269,-1.8596217119081102,-0.8735547880008399,-0.8649861742621608
2011,not_ready,7,1,0,1,0.3740574600269024,0.4506583783475659,0.3485773679323775,0.28379749469978893
2011,not_ready,0,1,0,1,-0.06381793044067637,0.507417601096326,0.6115069646573357,0.8960141847689338
2011,not_ready,10,2,0,0,-0.18888852741544426,-0.8351313581894357,0.08393275548535566,0.040276200430361134
2011,not_ready,7,1,0,0,-1.0336600196899575,-0.8983023770490133,-0.3301267519094585,-0.34218581114768065
2011,ready,0,1,0,0,0.36186090569612167,1.2058059691014993,0.28141783278239196,0.3539693451310393
2011,not_ready,2,1,0,0,-0.18878272878758182,0.09058749362827029,0.40099843938987273,0.34713648772990113
2011,ready,2,1,0,0,-0.13282260021652956,-1.3445745051548432,0.605432970286366,0.3505880665617978
2011,not_ready,8,1,0,0,-0.03215243895560763,-0.10912682970742442,-0.4113038364969047,-0.39666281651044183
2011,ready,5,1,0,0,0.8978953795573988,1.990101555159453,-0.8620265476387989,-0.43795301514824475
2011,not_ready,10,1,0,0,-1.4006052130579132,-1.1540360024263803,0.10980574207062306,0.6355021304692449
2011,not_ready,8,1,0,0,0.8909237329951879,0.22608327695716948,-0.1878787102897104,-0.22647625143528222
2011,not_ready,8,1,0,0,0.7900836580041728,-0.15220489458525643,0.08563327341509865,0.2878218470333605
2011,ready,0,1,0,0,1.7532609145636215,0.6754079348196267,-0.1147084604756005,-0.014474441718198013
2011,not_ready,6,1,0,0,-0.9646805876173251,0.2381428255189925,0.1803294392250203,0.46005860215251
2011,not_ready,5,1,0,0,-0.009449653124680449,0.22403966534011088,-0.2631653718048513,-0.17728968026921754
2011,not_ready,11,1,0,0,-1.0936531219474808,-0.7223406042764613,0.26016414503059404,0.01092266814848726
2011,ready,0,1,0,1,0.7874479317738585,0.9616130390167664,-0.02482249982509465,0.006835503223745279
2011,not_ready,17,2,0,0,-1.14381500775029,-2.624938979900746,-0.1878787102897104,-0.22647625143528222
2011,ready,2,1,0,0,1.487331749501596,4.210644120726414,0.96957635549116294,1.0211669470891882
2011,ready,11,1,0,0,0.5515107521371017,0.8812870892318136,-0.09503292694876228,-0.00721217640731972
2011,not_ready,20,1,0,0,0.3376938540530181,-0.2664370777922118,-0.15921872940431078,-0.007880506502540796
2011,ready,9,1,0,0,0.6047520409545132,0.8712494808640011,-0.1804892395726884,-0.21730390526057924
2011,not_ready,4,1,0,0,0.4413967766387663,-0.037570580132676966,0.6558896673561893,0.5291591135270624
2011,not_ready,4,1,0,3,0.6282479285005784,-0.28501959147428296,0.003768290349400419,-0.036141033458436944
2011,not_ready,6,1,0,0,-0.31115610661188026,0.49558269586965037,0.26903071178825455,0.1679269604936537
2011,not_ready,16,1,0,0,-0.09000022994461244,0.9784356153939479,-0.28130555549899317,-0.23496724418497036
2011,not_ready,4,1,0,0,-0.8290292054100366,-0.24883007629133316,0.05114382565349063,0.03418844172828176
2011,not_ready,0,1,0,1,-0.4838758395417957,-0.04024890465807576,0.6115069646573357,0.8960141847689338
2011,not_ready,7,1,0,1,-0.5854480785616754,-0.7373266128321438,-0.00488925643090278,0.09705980759499663
2011,not_ready,7,1,0,0,-0.718641766033938,-1.2343892763468252,0.605432970286366,0.3505880665617978
2011,not_ready,2,2,0,2,-0.9211438916794784,-0.915748536709593,0.27884942146960956,0.35571397061804566
2011,ready,7,1,0,0,0.6950455012801904,-0.08324650271623255,0.33129463064004794,0.2847137016575421
2011,not_ready,9,1,0,0,-0.29393348468860003,-0.9954020399065926,0.003768290349400419,-0.036141033458436944
2011,ready,14,1,0,0,1.4912862467383197,1.3279662179847123,0.47450302821582413,0.39475941283285865
2011,ready,6,2,0,0,1.1321564963916957,0.10295996852982556,-0.7031277534910634,-0.45222829878504994
2011,not_ready,5,1,0,2,-0.5460255532315667,-0.46640558290569584,0.2491989361695183,0.24217034152821248
2011,ready,3,1,0,0,1.4697139291573018,0.9617075416280872,0.5774504537416867,0.22122387551960665
2011,not_ready,9,1,0,0,-1.720528699747621,-2.3873056105797525,0.1915618702591061,0.09246554545834541
2011,not_ready,7,1,0,0,0.12866760144965098,-0.7196848234021866,0.4819113493927766,0.1551090060852574
2011,not_ready,0,2,0,0,-1.0400674073244474,-0.716812495893289,0.07198009173116789,0.1958631498453024
2011,ready,13,1,0,0,0.6878934495578655,0.9667928648022779,0.8678828218141347,1.1271447842025542
2011,ready,0,1,0,0,0.05261460112631044,0.31911941285358414,0.13361565993557503,0.18517380183506268
2011,not_ready,7,1,0,0,-0.7153995415859814,-1.1756845715307045,0.1754728456029394,-0.046716878357377534
2011,not_ready,14,3,0,0,-2.532595000175477,-1.8546580211787085,-0.6390220306279482,-0.49359194103229054
2011,not_ready,13,2,0,4,-0.418439403341256,0.10845420742215724,-0.137655462183802,-0.2574649910434666
2011,not_ready,2,1,0,0,-0.40577911613054285,0.22997171606289568,0.3391839939840136,0.17942412637254068
2011,not_ready,11,1,0,0,-0.3894360702299347,-0.23199693758644105,0.08563327341509865,0.2878218470333605
2011,not_ready,7,1,0,0,-0.3072500649128883,-0.2614029338813476,0.47115316587198247,0.412107476132735
2011,ready,5,1,0,0,0.36991916130612856,-0.03796556022749355,-0.006114668601876927,0.5125335762924591
2011,not_ready,3,2,0,0,-0.6521822449308439,-1.1388508971690743,-0.544066293847281,-0.6206423199951557
2011,ready,27,1,0,0,-5.1158637192027285,0.6718951195402297,-0.0014791605241912253,-0.1282947696107278
2011,not_ready,38,3,0,1,-1.153107811124966,-0.5983371951126798,-0.15087481559476656,-0.1781107360214768
2011,not_ready,2,2,0,0,-0.2757571808943851,-0.06663619532769688,0.3424805702257433,0.3276420850382562
2011,not_ready,2,3,0,1,-0.4738142604321435,0.02292926728254467,-0.15087481559476656,-0.1781107360214768
2011,not_ready,0,1,0,0,-0.34756777610197664,-0.4709801205595967,-0.3301267519094585,-0.34218581114768065
2011,not_ready,0,1,0,0,0.89487812377507725,0.38930241084593614,0.8341740575455172,0.9338708695782124
2011,not_ready,3,1,0,0,-0.36186068919698805,0.045556218218315354,0.269732967462394,0.29903345329003383
2011,ready,1,1,0,0,1.507690106154751,2.4799096324714704,0.7311402073160247,0.71002597833202
2011,not_ready,1,1,0,0,-1.1209924394908932,-1.0715150283354715,0.5444074734280286,0.5198670228029019
2011,not_ready,8,1,0,5,-1.8179277036593389,-1.7472149318813135,0.013633570452655425,-0.3820779826236571
2011,ready,19,1,0,1,0.12840209585018497,0.37110385304231547,0.258723586839671,0.10521175630361973
2011,not_ready,4,1,0,0,-0.2544239744815818,0.15274736252072063,-0.37066264454567033,-0.23365875100298852
2011,not_ready,5,1,0,3,-0.5398788252540705,-0.8365798985847198,0.003768290349400419,-0.036141033458436944
2011,not_ready,1,1,0,0,-0.9160205638725194,-0.7814243598768562,0.3424805702257433,0.3276420850382562
2011,not_ready,1,1,0,1,-1.7124602836165277,-0.9943474222714472,-0.2553532423239724,-0.25046132204002375
2011,not_ready,4,1,0,0,0.431465498156644,-0.5181575284624685,0.22307066905356476,0.2844152892420662
2011,ready,3,1,0,0,0.09902886083551343,0.10831451333783045,0.050812705314513276,-0.0943508567254559
2011,not_ready,8,1,0,2,-2.115231852092771,-1.7505766888810441,-0.6390220306279482,-0.49359194103229054
2011,not_ready,10,2,0,3,-0.5850686056796182,-0.14431011449624648,-0.6588734690097637,-0.46868551663385416
2011,not_ready,24,2,0,0,-0.5469552431299244,-0.21495799759974782,0.3922561836147245,0.36013898221489454
2011,not_ready,5,1,0,0,0.7963219230407709,0.7699464442180546,-0.15971242881177466,0.10066379442556937
2011,ready,3,1,0,0,0.5342133417084406,0.7798023096483605,0.47115316587198247,0.412107476132735
2011,ready,10,1,0,0,1.3470772560265023,1.2269246108747665,0.06527602589792027,0.13537836612353216
2011,not_ready,16,3,0,1,0.34819708336145383,-0.2711386748018506,-0.22362063380530114,-0.42418051803150664
2011,not_ready,0,1,0,0,-0.6527353538220726,-1.417029311062273,0.07269202316606828,-0.06381579152774369
2011,not_ready,1,1,0,0,-1.582679459320297,0.16993686528390523,-0.5523917129399285,-0.1259073774588548
2011,ready,1,1,0,0,0.7917015327156243,1.0877689063974552,0.3912615859476072,0.29781650416332184
2011,not_ready,2,1,0,0,-2.1113858632053946,-2.1892622826752524,-1.2266000249021056,-0.8220159331735833
2011,not_ready,12,1,0,0,0.11796522495757782,-0.5144254156664292,0.0685313930418163,0.15984258640133964
2011,not_ready,5,1,0,1,-0.8279996863520862,-0.4542987095398492,0.49329487235424785,0.5228337088704681
2011,not_ready,0,1,0,0,-0.4917377425528692,0.14874316801467996,0.01898124094829099,0.08937901037060117
2011,not_ready,1,1,0,0,-0.19228029723599768,-0.7303908836790705,-0.371818197387622,-0.3259218863043233
2011,ready,10,1,0,0,0.31415907770153334,-0.16680991648076576,0.8208445085208618,0.8425096196457771
2011,not_ready,10,1,0,1,-0.20898917025562783,0.04073872156022397,-0.1717635037462134,-0.3242620242998131
2011,ready,14,1,0,0,-1.9678485527941019,0.3560664579610406,-0.31695081296560246,-0.21413552830812846
2011,ready,18,1,0,0,0.03957361970231455,0.9644459532499571,0.14965754167380252,0.3371127701795035
2011,ready,22,4,0,0,-0.17815317217995744,-0.6410591716524507,-0.4249601580539878,-0.27115025793655995
2011,not_ready,4,1,0,0,0.09998695457526564,-0.15518642056344564,1.7636388118211915e-4,-0.32392202524792785
2011,not_ready,3,1,0,0,0.3279267992397037,-0.0779482988983841,-0.18293781701627929,-0.2343708616564888
2011,ready,15,1,0,0,0.6120415869462691,-0.1559612998112987,0.3971785139538442,-0.12096071654276576
2011,not_ready,2,1,0,0,0.24806567407308908,0.09723474254828865,0.23293129846328023,0.2672277069014073
2011,ready,3,1,0,0,1.7382506026735973,1.9803215866761839,-0.35314766137235276,-0.12180992831325829
2011,not_ready,22,1,0,0,-0.20513636999612425,-0.021792818688383234,0.14656046613576484,0.34717707325983777
2011,not_ready,1,1,0,0,0.1675935348279512,-0.5035656548737276,0.6109594689398566,0.46685974417796056
2011,not_ready,14,1,0,0,-0.4193565121509634,0.04417593736972324,0.4819113493927766,0.1551090060852574
2011,not_ready,3,1,0,0,0.44449705953607754,0.10623965885569996,0.34061095101505984,0.11938186878446957
2011,not_ready,4,2,0,2,0.6054048240528608,0.5278932475866148,0.012236053156956014,-0.34103173597364805
2011,not_ready,12,2,0,0,-0.693769978718211,-0.9104973855666013,0.3287583566184432,0.10822399317406599
2011,not_ready,1,1,0,0,-0.40247377972315723,-0.21858610136809917,0.33129463064004794,0.2847137016575421
2011,not_ready,10,1,0,0,-0.5282856015435865,-0.08336528461233954,-0.3970899396914035,-0.3913312239676142
2011,not_ready,12,1,0,0,0.1728102019633533,0.43873943402510623,-0.43066746943822043,-0.3304298792770425
2011,not_ready,13,1,0,0,-0.5403830633119459,-0.8335008311909846,-0.18307184279873226,-0.19964961256731942
2011,not_ready,16,1,0,0,0.13593012475473282,0.10342806555302017,0.258723586839671,0.10521175630361973
2011,ready,6,1,0,0,0.36369199620487425,-0.08139744198790143,0.47450302821582413,0.39475941283285865
2011,not_ready,13,1,0,0,-0.36667940915886316,-0.13575317403638854,0.15050901011112747,0.14288137998962833
2011,not_ready,2,1,0,0,1.48859145815126,1.3385604399839404,-0.33246308748369635,-0.16607918263361202
2011,ready,2,1,0,0,1.745886708072702,1.085463062703651,0.4936625531422033,0.4640269589752859
2011,not_ready,12,1,0,0,0.008510507368389179,-0.5694014479973333,-0.26786840643563653,-0.3298283811192406
